Date,Low,Open,Volume,High,Close,Adjusted Close,Stock_Return,Unnamed: 0,GDP,GDP Growth,CPI,Core CPI,PPI,Unemployment Rate,Labor Force Participation Rate,Fed Funds Rate,10Y Treasury Yield,Money Supply (M2),Consumer Confidence,Housing Starts,Home Price Index,S&P 500 Index,VIX (Volatility Index),Corporate Bond Yield,Oil Prices (WTI),Trade Balance,USD Index,Market_Return,Beta,Treynor_Ratio
16-03-2022,86.08000183105469,86.4800033569336,1005500,90.0999984741211,87.43000030517578,87.1074447631836,0.015683067441967236,5869,21916.4892,0.0688888888888887,288.00651612903226,289.73593548387095,262.5765806451613,3.7,62.251612903225805,0.2629032258064516,2.19,21734.735483870965,62.20645161290322,1750.5806451612902,298.3997419354839,4357.86,26.67,2.23,94.85,-93911.74193548388,90.8221,0.022383840279651235,0.8013050774526529,-2.7134695557779085
17-03-2022,87.43000030517578,87.51000213623047,866400,88.81999969482422,88.2699966430664,87.94435119628906,0.00960764422919591,5870,21916.66,0.0833333333333332,288.0424838709677,289.782064516129,262.7474193548387,3.7,62.2483870967742,0.2670967741935484,2.2,21735.66451612904,62.39354838709677,1755.4193548387098,298.5262580645161,4411.67,25.67,2.17,102.97,-93378.25806451612,90.8221,0.012347803738532281,0.8167715869749663,-2.6817685515766336
18-03-2022,87.55999755859375,88.16999816894531,793400,90.01000213623047,89.87999725341797,89.54840850830078,0.01823950007454811,5871,21916.8308,0.0977777777777777,288.0784516129032,289.8281935483871,262.9182580645161,3.7,62.24516129032258,0.2712903225806451,2.14,21736.593548387096,62.58064516129032,1760.258064516129,298.6527741935484,4463.12,23.87,2.14,104.69,-92844.7741935484,90.8221,0.011662250349640857,0.8756535894818415,-2.4230592158949307
21-03-2022,88.62000274658203,89.9800033569336,304400,89.9800033569336,88.9800033569336,88.6517333984375,-0.0100132835334521,5872,21917.343200000003,0.1411111111111109,288.1863548387097,289.9665806451613,263.4307741935484,3.7,62.23548387096774,0.2838709677419355,2.32,21739.38064516129,63.14193548387097,1774.774193548387,299.0323225806452,4461.18,23.53,2.07,112.14,-91244.32258064517,90.8221,-0.00043467350194470455,0.879419813960896,-2.649489182008648
22-03-2022,88.4000015258789,88.7699966430664,546800,89.66500091552734,89.37999725341797,89.05025482177734,0.004495323459135392,5873,21917.514000000003,0.1555555555555554,288.22232258064514,290.01270967741937,263.6016129032258,3.7,62.23225806451613,0.2880645161290323,2.38,21740.309677419355,63.32903225806452,1779.6129032258063,299.15883870967747,4511.61,22.94,2.05,111.03,-90710.83870967742,90.8221,0.011304184094790948,0.8706968751696074,-2.728279777136134
23-03-2022,87.58999633789062,88.9800033569336,521400,89.58999633789062,87.76000213623047,87.43623352050781,-0.01812480607483513,5874,21917.684800000003,0.1699999999999999,288.25829032258065,290.0588387096774,263.77245161290324,3.7,62.229032258064514,0.292258064516129,2.32,21741.23870967742,63.516129032258064,1784.451612903226,299.2853548387097,4456.24,23.57,2.03,114.89,-90177.35483870968,90.8221,-0.012272780670315009,0.8879603998184352,-2.6331408546517623
24-03-2022,86.7699966430664,87.76000213623047,496300,89.4800033569336,87.70999908447266,87.38642120361328,-0.0005697704026965678,5875,21917.855600000003,0.1844444444444444,288.2942580645161,290.10496774193547,263.94329032258065,3.7,62.2258064516129,0.2964516129032258,2.34,21742.16774193548,63.70322580645161,1789.2903225806451,299.41187096774195,4520.16,21.67,2.01,114.2,-89643.87096774194,90.8221,0.014343931206577842,0.8446335476629118,-2.7711068035114375
25-03-2022,87.45999908447266,88.20999908447266,426300,89.27999877929688,88.12999725341797,87.80487060546875,0.004788486755550103,5876,21918.0264,0.1988888888888889,288.3302258064516,290.15109677419355,264.11412903225806,3.7,62.222580645161294,0.3006451612903226,2.48,21743.096774193546,63.89032258064516,1794.1290322580644,299.5383870967742,4543.06,20.81,1.96,116.2,-89110.3870967742,90.8221,0.005066192347173759,0.8287852747729146,-2.9865534398190805
28-03-2022,88.33000183105469,88.5199966430664,448200,90.11000061035156,90.06999969482422,89.73770904541016,0.022012963824652898,5877,21918.5388,0.2422222222222221,288.4381290322581,290.28948387096773,264.6266451612903,3.7,62.21290322580646,0.3132258064516129,2.46,21745.88387096774,64.45161290322581,1808.6451612903224,299.917935483871,4575.52,19.63,1.94,107.55,-87509.93548387097,90.8221,0.007144963967017803,0.8343793032372311,-2.9219169587697422
29-03-2022,89.04000091552734,90.97000122070312,570800,91.04000091552734,89.62999725341797,89.29933166503906,-0.004885116497136299,5878,21918.7096,0.2566666666666666,288.4740967741935,290.3356129032258,264.79748387096777,3.7,62.20967741935484,0.3174193548387097,2.41,21746.812903225804,64.63870967741936,1813.483870967742,300.04445161290323,4631.6,18.9,1.91,104.25,-86976.45161290323,90.8221,0.012256530405287291,0.7972695384172582,-3.028944416076868
30-03-2022,87.80000305175781,89.18000030517578,565100,89.40499877929688,87.97000122070312,87.64545440673828,-0.018520540930302642,5879,21918.8804,0.2711111111111111,288.51006451612903,290.3817419354839,264.9683225806452,3.7,62.20645161290323,0.3216129032258065,2.35,21747.74193548387,64.8258064516129,1818.3225806451608,300.1709677419355,4602.45,19.33,1.93,107.81,-86442.96774193548,90.8221,-0.006293721392175655,0.7930098228817346,-2.986748048496155
31-03-2022,87.62999725341797,88.0,658600,89.0999984741211,87.87000274658203,87.54582977294922,-0.001136733803949963,5880,21919.0512,0.2855555555555555,288.5460322580645,290.4278709677419,265.1391612903226,3.7,62.20322580645161,0.3258064516129032,2.32,21748.67096774193,65.01290322580645,1823.1612903225807,300.29748387096777,4530.41,20.56,1.93,100.53,-85909.48387096774,90.8221,-0.015652532890091164,0.7649683524056836,-3.0342911919223914
01-04-2022,87.19999694824219,88.13999938964844,2340000,89.51000213623047,88.75,88.4225845336914,0.010014763012536676,5881,21919.222,0.3,288.582,290.474,265.31,3.7,62.2,0.33,2.39,21749.6,65.2,1828.0,300.42400000000004,4545.86,19.63,1.81,99.32,-85376.0,90.8221,0.0034102873691344016,0.7296473152573199,-3.2618296363471577
04-04-2022,88.43000030517578,88.56999969482422,457800,89.98999786376953,88.83999633789062,88.51223754882812,0.0010140432438381364,5882,21924.086681318684,0.3791208791208791,288.8537,290.6305,266.1041,3.69,62.21,0.374,2.42,21743.63,64.52,1799.2,300.713,4582.64,18.57,1.81,103.29,-85263.9,90.8221,0.0080908782936564,0.7050725572687045,-3.430832659445404
05-04-2022,88.08000183105469,88.7699966430664,1578300,92.0,91.0199966430664,90.6842041015625,0.02453850061952334,5883,21925.70824175824,0.4054945054945055,288.94426666666664,290.68266666666665,266.3688,3.686666666666667,62.21333333333334,0.3886666666666666,2.54,21741.64,64.29333333333334,1789.6,300.80933333333337,4525.12,21.03,1.77,101.98,-85226.53333333334,90.8221,-0.012551716914267819,0.6223182738292165,-4.042082010387498
06-04-2022,89.69999694824219,90.9749984741211,897000,92.29000091552734,89.81999969482422,89.48863220214844,-0.013183882580747097,5884,21927.329802197804,0.4318681318681319,289.0348333333333,290.7348333333333,266.6335,3.6833333333333336,62.21666666666667,0.4033333333333333,2.61,21739.65,64.06666666666666,1780.0,300.9056666666667,4481.15,22.1,1.77,96.39,-85189.16666666667,90.8221,-0.009716869386889204,0.6335612196488624,-4.140379494872793
07-04-2022,88.20999908447266,90.02999877929688,848100,90.87000274658205,89.98999786376953,89.65799713134766,0.0018926538579704388,5885,21928.951362637363,0.4582417582417583,289.1254,290.787,266.8982,3.68,62.22,0.418,2.66,21737.66,63.84,1770.4,301.002,4500.21,21.55,1.78,96.05,-85151.8,90.8221,0.004253372460194527,0.6020227431577434,-4.415293901023846
08-04-2022,89.87000274658203,89.95999908447266,522900,91.16500091552734,90.1500015258789,89.81742095947266,0.0017780160674256695,5886,21930.572923076925,0.4846153846153846,289.21596666666665,290.83916666666664,267.1629,3.6766666666666654,62.223333333333336,0.4326666666666667,2.72,21735.67,63.61333333333334,1760.8,301.09833333333336,4488.28,21.16,1.78,98.35,-85114.43333333333,90.8221,-0.0026509873983658894,0.5733570256334016,-4.740888944248459
11-04-2022,87.80999755859375,90.08000183105467,479400,90.58999633789062,88.02999877929688,87.70523834228516,-0.023516391688284677,5887,21935.437604395607,0.5637362637362637,289.48766666666666,290.99566666666664,267.957,3.666666666666667,62.23333333333333,0.4766666666666667,2.79,21729.7,62.93333333333334,1732.0,301.38733333333334,4412.53,24.37,1.82,94.22,-85002.33333333333,90.8221,-0.01687728929567678,0.6354528913412806,-4.42757666229146
12-04-2022,86.0,87.31999969482422,598500,88.9000015258789,86.0199966430664,85.70265197753906,-0.02283314965469685,5888,21937.05916483517,0.5901098901098901,289.57823333333334,291.0478333333333,268.2217,3.6633333333333336,62.236666666666665,0.4913333333333333,2.72,21727.71,62.70666666666667,1722.4,301.4836666666667,4397.45,24.26,1.92,100.52,-84964.96666666666,90.8221,-0.003417540503973915,0.6929109912745182,-3.958420611296147
13-04-2022,85.54000091552734,86.33000183105469,916200,87.51499938964844,87.0999984741211,86.77867126464844,0.012555241492697045,5889,21938.680725274728,0.6164835164835165,289.6688,291.1,268.4864,3.66,62.24,0.506,2.7,21725.72,62.48,1712.8,301.58000000000004,4446.59,21.82,1.94,104.26,-84927.6,90.8221,0.011174658040455254,0.7079393422646334,-3.796151164463346
14-04-2022,85.62999725341797,87.55999755859375,460800,87.93000030517578,85.69000244140625,85.3738784790039,-0.016188244057590673,5890,21940.30228571429,0.6428571428571429,289.75936666666666,291.15216666666663,268.7511,3.6566666666666654,62.24333333333333,0.5206666666666667,2.83,21723.73,62.25333333333334,1703.2,301.6763333333334,4392.59,22.7,1.93,106.84,-84890.23333333334,90.8221,-0.012144137417661627,0.7351638954102109,-3.871501663543282
18-04-2022,82.69000244140625,85.30000305175781,372800,85.6500015258789,83.11000061035156,82.80339050292969,-0.030108551260911165,5892,21946.78852747253,0.7483516483516484,290.1216333333333,291.36083333333335,269.8099,3.6433333333333335,62.25666666666667,0.5793333333333334,2.85,21715.77,61.34666666666666,1664.8,302.06166666666667,4391.69,22.17,1.94,108.24,-84740.76666666666,90.8221,-0.00015367575326741267,0.7764085086466341,-3.7095272903194467
19-04-2022,83.02999877929688,83.33999633789062,579400,85.02999877929688,84.52999877929688,84.21814727783203,0.017085767759800197,5893,21948.41008791209,0.7747252747252749,290.2122,291.413,270.0746,3.64,62.26,0.5940000000000001,2.93,21713.78,61.12,1655.2,302.158,4462.21,21.37,1.91,102.54,-84703.4,90.8221,0.016057599693967584,0.7667658792053185,-3.798961731655515
20-04-2022,83.76000213623047,84.8499984741211,735900,85.63999938964844,83.83000183105469,83.52073669433594,-0.008281047655872342,5894,21950.03164835165,0.8010989010989011,290.3027666666666,291.4651666666667,270.3393,3.6366666666666654,62.263333333333335,0.6086666666666667,2.85,21711.79,60.89333333333333,1645.6,302.25433333333336,4459.45,20.32,1.91,102.56,-84666.03333333334,90.8221,-0.0006185275905885579,0.7473584931752216,-3.8245113606887657
21-04-2022,81.18000030517578,85.06999969482422,621400,85.06999969482422,81.33000183105469,81.02996063232422,-0.029822258682975278,5895,21951.65320879121,0.8274725274725276,290.3933333333333,291.51733333333334,270.604,3.633333333333333,62.266666666666666,0.6233333333333333,2.9,21709.8,60.66666666666666,1636.0,302.3506666666667,4393.66,22.68,1.93,103.89,-84628.66666666667,90.8221,-0.01475294038502506,0.8504680215439928,-3.444952878256366
22-04-2022,78.9800033569336,81.41000366210938,612900,81.9800033569336,79.08000183105469,78.78825378417969,-0.027665067617653416,5896,21953.27476923077,0.8538461538461539,290.4839,291.5695,270.8687,3.63,62.27,0.638,2.9,21707.81,60.44,1626.4,302.447,4271.78,28.21,1.96,102.86,-84591.3,90.8221,-0.02773997077607282,0.8547220389048102,-3.425283231691309
25-04-2022,77.81500244140625,78.61000061035156,606700,79.83000183105469,79.73999786376953,79.4458236694336,0.008345928394448476,5897,21958.13945054945,0.932967032967033,290.7556,291.726,271.6628,3.62,62.28,0.6819999999999999,2.81,21701.84,59.76,1597.6,302.73600000000005,4296.12,27.02,2.03,99.6,-84479.2,90.8221,0.005697858972138148,0.8883107357248617,-3.1539122054169497
26-04-2022,77.61000061035156,79.73999786376953,653300,79.73999786376953,77.66999816894531,77.38346099853516,-0.02595936481413852,5898,21959.76101098901,0.9593406593406596,290.84616666666665,291.77816666666666,271.9275,3.616666666666666,62.28333333333333,0.6966666666666668,2.77,21699.85,59.53333333333333,1588.0,302.83233333333334,4175.2,33.52,2.06,102.62,-84441.83333333333,90.8221,-0.02814632738377887,0.9091746980686946,-3.0752718600214326
27-04-2022,77.30000305175781,77.33999633789062,712300,79.08000183105469,77.80000305175781,77.51297760009766,0.0016738108134071172,5899,21961.38257142857,0.9857142857142858,290.93673333333334,291.83033333333333,272.1922,3.613333333333333,62.28666666666666,0.7113333333333334,2.82,21697.86,59.306666666666665,1578.4,302.9286666666667,4183.96,31.6,2.05,101.96,-84404.46666666666,90.8221,0.002098103084882119,0.8601300346366738,-3.2766280395929637
28-04-2022,73.9000015258789,75.48999786376953,1509900,76.9000015258789,75.25,74.9723892211914,-0.03277638755439871,5900,21963.00413186813,1.0120879120879125,291.0273,291.8825,272.4569,3.61,62.29,0.726,2.85,21695.870000000003,59.08,1568.8,303.02500000000003,4287.5,29.99,2.06,105.47,-84367.1,90.8221,0.02474689050564538,0.599374390787785,-4.809642240078751
29-04-2022,71.02999877929688,73.9000015258789,1171900,75.19999694824219,71.19000244140625,70.9273681640625,-0.05395345592815615,5901,21964.62569230769,1.0384615384615383,291.11786666666666,291.93466666666666,272.7216,3.606666666666667,62.29333333333333,0.7406666666666667,2.89,21693.88,58.85333333333333,1559.2,303.1213333333334,4131.93,33.4,2.05,104.59,-84329.73333333334,90.8221,-0.03628454810495618,0.7422702903849488,-3.9661474991830703
02-05-2022,69.0,71.38999938964844,1281200,72.33999633789062,70.13999938964844,69.88124084472656,-0.01474930489884485,5903,21969.490373626373,1.1175824175824176,291.4207096774193,292.1025483870968,273.4768064516129,3.6,62.29677419354839,0.7841935483870968,2.99,21688.370967741936,58.12903225806451,1540.0645161290322,303.33729032258066,4155.38,32.34,2.08,105.18,-84156.93548387097,90.8221,0.0018846407006845034,0.697565633997175,-4.307478978975925
03-05-2022,68.88999938964844,70.20999908447266,1151400,70.83000183105469,68.9000015258789,68.64582061767578,-0.01767889755574381,5904,21971.11193406593,1.143956043956044,291.54241935483867,292.16609677419353,273.70261290322577,3.6,62.29354838709677,0.7983870967741936,2.97,21686.84193548388,57.85806451612903,1540.1290322580646,303.3605806451613,4175.48,29.25,2.05,102.53,-84058.87096774194,90.8221,0.004837102743912469,0.6807276064431019,-4.388949220330272
04-05-2022,66.8499984741211,68.87999725341797,1790500,69.58999633789062,69.23999786376953,68.98455810546875,0.004934634693192663,5905,21972.733494505494,1.1703296703296704,291.664129032258,292.2296451612903,273.9284193548387,3.6,62.29032258064516,0.8125806451612904,2.93,21685.312903225808,57.58709677419355,1540.1935483870968,303.3838709677419,4300.17,25.42,2.08,107.84,-83960.80645161291,90.8221,0.0298624349775356,0.6329761219980514,-4.62113066141192
05-05-2022,64.80000305175781,69.08000183105469,1445100,69.4749984741211,65.6500015258789,65.40780639648438,-0.051848591112812925,5906,21974.355054945056,1.196703296703297,291.7858387096774,292.2931935483871,274.1542258064516,3.6,62.28709677419354,0.8267741935483871,3.05,21683.78387096774,57.31612903225806,1540.258064516129,303.4071612903226,4146.87,31.2,2.1,108.17,-83862.74193548386,90.8221,-0.03564975338184306,0.7244872771694721,-4.281439700682594
06-05-2022,63.08000183105469,65.36000061035156,1483500,65.36000061035156,63.869998931884766,63.634368896484375,-0.027113519461114954,5907,21975.976615384618,1.2230769230769232,291.9075483870968,292.35674193548385,274.3800322580645,3.6,62.28387096774193,0.8409677419354838,3.12,21682.25483870968,57.04516129032258,1540.3225806451612,303.43045161290325,4123.34,30.19,2.09,109.72,-83764.67741935483,90.8221,-0.005674159064547379,0.7375971321950892,-4.266710623040663
09-05-2022,60.25,63.2599983215332,1190300,63.2599983215332,60.47999954223633,60.256874084472656,-0.053076553097546775,5908,21980.841296703296,1.3021978021978025,292.2726774193548,292.5473870967742,275.0574516129032,3.6,62.274193548387096,0.8835483870967742,3.05,21677.66774193549,56.23225806451613,1540.516129032258,303.5003225806452,3991.24,34.75,2.17,103.08,-83470.48387096774,90.8221,-0.032037134944001844,0.8002398986135492,-3.877682877939182
10-05-2022,59.81999969482422,61.65999984741211,2372000,62.709999084472656,62.34999847412109,62.11997222900391,0.030919294742699943,5909,21982.46285714286,1.3285714285714287,292.3943870967741,292.61093548387095,275.28325806451613,3.6,62.270967741935486,0.8977419354838709,2.99,21676.13870967742,55.961290322580645,1540.5806451612902,303.5236129032258,4001.05,32.99,2.16,99.74,-83372.41935483871,90.8221,0.00245788276325154,0.7964712595079814,-3.715238522335717
11-05-2022,61.52999877929688,61.61000061035156,1574400,63.77999877929688,63.06999969482422,62.83731842041016,0.011547734375678909,5910,21984.084417582417,1.3549450549450552,292.5160967741936,292.6744838709677,275.509064516129,3.6,62.26774193548387,0.9119354838709678,2.91,21674.60967741936,55.69032258064516,1540.645161290323,303.5469032258065,3935.18,32.56,2.17,105.5,-83274.35483870968,90.8221,-0.016463178415666024,0.7639859607376627,-3.7938554038685948
12-05-2022,62.34000015258789,62.959999084472656,2218800,65.87000274658203,65.52999877929688,65.28823852539062,0.039004266630344286,5911,21985.70597802198,1.3813186813186815,292.6378064516129,292.7380322580645,275.7348709677419,3.6,62.26451612903226,0.9261290322580644,2.84,21673.08064516129,55.41935483870968,1540.7096774193549,303.5701935483871,3930.08,31.77,2.2,106.15,-83176.29032258065,90.8221,-0.0012960017076728558,0.7868113280652972,-3.559933154822603
13-05-2022,65.70999908447266,65.87000274658203,1338400,68.02999877929688,67.2699966430664,67.02182006835938,0.02655269183858522,5912,21987.32753846154,1.4076923076923078,292.75951612903225,292.80158064516127,275.9606774193548,3.6,62.26129032258064,0.9403225806451612,2.93,21671.551612903226,55.148387096774194,1540.774193548387,303.59348387096776,4023.89,28.87,2.24,110.52,-83078.2258064516,90.8221,0.02386974310955492,0.8521092686264105,-3.407365011815604
16-05-2022,64.47000122070312,66.83999633789062,519400,66.83999633789062,64.58999633789062,64.35171508789062,-0.03983945947546008,5913,21992.19221978022,1.486813186813187,293.1246451612903,292.9922258064516,276.6380967741935,3.6,62.251612903225805,0.9829032258064516,2.88,21666.964516129032,54.33548387096774,1540.967741935484,303.66335483870967,4008.01,27.47,2.29,114.07,-82784.03225806452,90.8221,-0.003946429947140562,0.8403024932434014,-3.474748061505158
17-05-2022,64.26000213623047,65.16999816894531,584000,66.7300033569336,65.63999938964844,65.39784240722656,0.01625643460737969,5914,21993.81378021978,1.5131868131868134,293.2463548387097,293.0557741935484,276.86390322580644,3.6,62.2483870967742,0.9970967741935484,2.98,21665.43548387097,54.064516129032256,1541.032258064516,303.6866451612904,4088.85,26.1,2.27,112.31,-82685.96774193548,90.8221,0.020169610355263545,0.8551984742593151,-3.4655622695766737
18-05-2022,63.060001373291016,64.76000213623047,565300,65.13999938964844,63.38999938964844,63.1561393737793,-0.03427787966059659,5915,21995.43534065934,1.53956043956044,293.36806451612904,293.1193225806452,277.0897096774193,3.6,62.24516129032258,1.011290322580645,2.89,21663.906451612904,53.79354838709678,1541.0967741935483,303.709935483871,3923.68,30.96,2.31,109.67,-82587.90322580645,90.8221,-0.04039522115020122,0.8637137718485135,-3.3857025035065496
19-05-2022,62.5,62.5,859500,65.18000030517578,64.69000244140625,64.45134735107422,0.020508014896275517,5916,21997.056901098906,1.565934065934066,293.4897741935484,293.182870967742,277.31551612903223,3.6,62.24193548387097,1.025483870967742,2.84,21662.37741935484,53.52258064516129,1541.1612903225807,303.7332258064516,3900.79,29.35,2.37,112.21,-82489.83870967742,90.8221,-0.005833809077192775,0.8610084016173277,-3.274639341274207
20-05-2022,64.0,65.20999908447266,864000,66.27999877929688,65.7699966430664,65.52735137939453,0.01669491669347778,5917,21998.67846153846,1.5923076923076926,293.61148387096773,293.24641935483874,277.5413225806452,3.6,62.23870967741936,1.0396774193548386,2.78,21660.848387096776,53.251612903225805,1541.225806451613,303.75651612903226,3901.36,29.43,2.36,112.63,-82391.7741935484,90.8221,0.00014612424662696633,0.867837906363251,-3.184125817788242
23-05-2022,65.51000213623047,66.13999938964844,607800,66.72000122070312,66.02999877929688,65.7863998413086,0.00395320282045164,5918,22003.543142857143,1.6714285714285717,293.9766129032258,293.43706451612906,278.2187419354838,3.6,62.229032258064514,1.082258064516129,2.86,21656.26129032258,52.43870967741936,1541.4193548387098,303.8263870967742,3973.75,28.48,2.33,110.32,-82097.58064516129,90.8221,0.01855506797629536,0.8534668589044465,-3.346406210600509
24-05-2022,63.959999084472656,65.38999938964844,562200,65.61000061035156,65.33000183105469,65.08898162841797,-0.010601195837999455,5919,22005.164703296705,1.697802197802198,294.0983225806452,293.50061290322583,278.44454838709675,3.6,62.2258064516129,1.0964516129032258,2.76,21654.73225806452,52.16774193548387,1541.483870967742,303.84967741935486,3941.48,29.45,2.34,112.55,-81999.51612903226,90.8221,-0.008120792702107527,0.8490524181009214,-3.263168606285832
25-05-2022,64.93000030517578,65.20999908447266,590100,66.4800033569336,65.62999725341797,65.38787078857422,0.0045920008258850675,5920,22006.786263736263,1.7241758241758245,294.2200322580645,293.5641612903226,278.67035483870967,3.6,62.222580645161294,1.1106451612903223,2.75,21653.203225806454,51.89677419354839,1541.548387096774,303.8729677419355,3978.73,28.37,2.29,112.88,-81901.45161290323,90.8221,0.009450764687376267,0.8524371097430982,-3.220657533318215
26-05-2022,65.43599700927734,65.91000366210938,357400,67.08999633789062,66.87000274658203,66.62329864501953,0.01889388305740769,5921,22008.407824175825,1.7505494505494508,294.34174193548387,293.6277096774194,278.89616129032254,3.6,62.21935483870968,1.1248387096774193,2.75,21651.674193548388,51.6258064516129,1541.6129032258063,303.89625806451613,4057.84,27.5,2.25,116.19,-81803.3870967742,90.8221,0.01988322907058282,0.8572292298220655,-3.1859694255986653
27-05-2022,67.23999786376953,67.23999786376953,551400,68.95999908447266,68.9000015258789,68.64582061767578,0.030357390398053186,5922,22010.029384615384,1.7769230769230773,294.4634516129032,293.69125806451615,279.12196774193546,3.6,62.21612903225807,1.1390322580645162,2.74,21650.14516129032,51.354838709677416,1541.6774193548388,303.9195483870968,4158.24,25.72,2.26,114.96,-81705.32258064517,90.8221,0.024742227391912897,0.8916195225045278,-3.039012203311404
31-05-2022,67.11000061035156,68.83999633789062,714200,68.83999633789062,67.61000061035156,67.43887329101562,-0.018722799520444422,5924,22016.515626373628,1.8824175824175824,294.95029032258066,293.94545161290324,280.02519354838705,3.6,62.20322580645161,1.1958064516129032,2.85,21644.029032258062,50.270967741935486,1541.9354838709678,304.01270967741937,4132.15,26.19,2.18,114.38,-81313.06451612903,90.8221,-0.001575988435905451,0.8948895738219339,-3.2056723906934983
01-06-2022,66.29000091552734,67.7300033569336,606500,68.33000183105469,67.2699966430664,67.0997314453125,-0.005028900520866131,5925,22018.137186813183,1.908791208791209,295.072,294.009,280.251,3.6,62.2,1.21,2.94,21642.5,50.0,1542.0,304.036,4101.23,25.69,2.08,115.26,-81215.0,90.8221,-0.007482787410912017,0.8794956674986397,-3.3485428176090712
02-06-2022,67.04000091552734,67.04000091552734,417200,69.05000305175781,68.69999694824219,68.52611541748047,0.021257624149490395,5926,22019.75874725275,1.935164835164836,295.0676,294.04470000000003,279.9851,3.5966666666666667,62.19666666666667,1.225666666666667,2.92,21642.476666666666,50.05,1537.0,304.00516666666664,4176.82,24.72,2.1,116.88,-80875.83333333333,90.8221,0.018431056049039052,0.8972204245791421,-3.2308029291801046
03-06-2022,67.25,67.88999938964844,284500,69.80500030517578,67.63999938964844,67.46879577636719,-0.015429368350515893,5927,22021.380307692307,1.961538461538462,295.0632,294.0804,279.7192,3.5933333333333333,62.193333333333335,1.2413333333333334,2.96,21642.45333333333,50.1,1532.0,303.97433333333333,4108.54,24.79,2.09,118.97,-80536.66666666667,90.8221,-0.016347364741597592,0.8795675704096552,-3.382832051168873
06-06-2022,68.01000213623047,68.72000122070312,351200,70.4800033569336,68.12999725341797,67.95755767822266,0.007244202663971633,5928,22026.24498901099,2.040659340659341,295.05,294.1875,278.9215,3.583333333333333,62.18333333333334,1.288333333333333,3.04,21642.38333333333,50.25,1517.0,303.88183333333336,4121.43,25.07,2.08,118.41,-79519.16666666667,90.8221,0.0031373675320187644,0.8845124317153421,-3.4287316815373416
07-06-2022,67.05999755859375,67.30000305175781,532500,69.2300033569336,69.11000061035156,68.9350814819336,0.014384315227378375,5929,22027.86654945055,2.0670329670329672,295.0456,294.2232,278.6556,3.58,62.18,1.304,2.98,21642.36,50.3,1512.0,303.851,4160.68,24.02,2.07,119.55,-79180.0,90.8221,0.009523393579413009,0.8893966095927537,-3.3344130759960384
08-06-2022,68.13500213623047,68.58000183105469,711000,69.18000030517578,68.56999969482422,68.39644622802734,-0.007813643622605615,5930,22029.48810989011,2.093406593406593,295.0412,294.2589,278.3897,3.5766666666666667,62.17666666666667,1.3196666666666663,3.03,21642.336666666662,50.35,1507.0,303.82016666666664,4115.77,23.96,2.07,121.94,-78840.83333333333,90.8221,-0.010793908688002896,0.8911861612159391,-3.4087307184817552
09-06-2022,68.05999755859375,68.6500015258789,515100,69.30999755859375,68.05999755859375,67.88773345947266,-0.007437686138256794,5931,22031.10967032967,2.11978021978022,295.0368,294.2946,278.1238,3.5733333333333333,62.17333333333334,1.3353333333333333,3.04,21642.31333333333,50.4,1502.0,303.78933333333333,4017.82,26.09,2.07,121.52,-78501.66666666667,90.8221,-0.023798705952956634,0.8545822034772452,-3.5659971313917027
10-06-2022,66.1500015258789,67.30000305175781,1177000,68.5199966430664,67.83999633789062,67.66828918457031,-0.003232460014617633,5932,22032.73123076923,2.1461538461538465,295.0324,294.3303,277.8579,3.5700000000000003,62.17,1.351,3.15,21642.29,50.45,1497.0,303.7585,3900.86,27.75,2.04,120.73,-78162.5,90.8221,-0.02911031355312088,0.9230688005173557,-3.4160318908485627
13-06-2022,65.33000183105469,65.94000244140625,534200,66.86000061035156,66.02999877929688,65.86287689208984,-0.02668038998084099,5933,22037.595912087912,2.2252747252747254,295.0192,294.4374,277.0602,3.56,62.16,1.398,3.43,21642.22,50.6,1482.0,303.666,3749.63,34.02,1.98,120.92,-77145.0,90.8221,-0.03876837415339185,0.8332756039781691,-4.148303842664044
14-06-2022,64.31999969482422,66.0999984741211,564200,66.3949966430664,64.73999786376953,64.57613372802734,-0.019536588510915,5934,22039.21747252747,2.251648351648352,295.0148,294.4731,276.7943,3.556666666666666,62.156666666666666,1.4136666666666666,3.49,21642.196666666667,50.65,1477.0,303.6351666666667,3735.48,32.69,1.99,118.92,-76805.83333333333,90.8221,-0.0037737056722930706,0.841677199451131,-4.169694261409875
15-06-2022,64.93000030517578,65.44999694824219,578200,67.26499938964844,66.69000244140625,66.52120971679688,0.03012055362961319,5935,22040.83903296704,2.2780219780219784,295.0104,294.5088,276.5284,3.553333333333333,62.153333333333336,1.4293333333333331,3.33,21642.17333333333,50.7,1472.0,303.60433333333333,3789.99,29.62,2.1,115.32,-76466.66666666667,90.8221,0.014592502168395916,0.883291074752342,-3.7358913054743703
16-06-2022,64.875,65.01000213623047,1025300,68.08499908447266,66.87999725341797,66.71072387695312,0.0028489249521117532,5936,22042.460593406595,2.3043956043956046,295.006,294.5445,276.2625,3.55,62.150000000000006,1.4449999999999998,3.28,21642.15,50.75,1467.0,303.5735,3666.77,32.95,2.13,117.56,-76127.5,90.8221,-0.032511959134456814,0.8820636023687647,-3.715322870422453
